filename,character,dialogue,scene
S02E18 Dr. Ramoray Dies.txt,Amber,Oh Drake.,2
S02E18 Dr. Ramoray Dies.txt,Amber,I want you Drake.,3
S02E18 Dr. Ramoray Dies.txt,Amber,What?,3
S02E18 Dr. Ramoray Dies.txt,Amber,Oh Drake.,33
S02E18 Dr. Ramoray Dies.txt,Amber,"Drake, look out.",33
