filename,character,dialogue,scene
S06E19 Joeys Fridge.txt,Patrick,Hi.,66
S06E19 Joeys Fridge.txt,Patrick,Hi.,68
S06E19 Joeys Fridge.txt,Patrick,Y’know what Phoebe? This isn’t really worth the free massage.,73
