filename,character,dialogue,scene
S08E05 Rachels Date.txt,Kash,Yes?,22
S08E05 Rachels Date.txt,Kash,Hey! How come I haven’t seen you here before?,22
S08E05 Rachels Date.txt,Kash,Bye.,24
S08E05 Rachels Date.txt,Kash,Hey Joey.,43
S08E05 Rachels Date.txt,Kash,Hey.,43
S08E05 Rachels Date.txt,Kash,Yeah.,43
S08E05 Rachels Date.txt,Kash,Hey Rachel! You ready to go?,44
S08E05 Rachels Date.txt,Kash,Thank you.,44
