filename,character,dialogue,scene
S09E15 The Mugging.txt,Intern,"Can I get you a cup of coffee, Sir?",28
S09E15 The Mugging.txt,Intern,"Seriously, you're an intern?",28
S09E15 The Mugging.txt,Intern,"… and then, at the end of the commercial, the girls get out of the hut tub and start making out with each other!",126
