filename,character,dialogue,scene
S07E10 The Huliday Armadillo.txt,Salesman,"Hello, Sir. You're here to return those pants?",63
S07E10 The Huliday Armadillo.txt,Salesman,Oh. Okay! How can I help you?,63
S07E10 The Huliday Armadillo.txt,Salesman,"Two days before Christmas? Sorry, man.",63
