filename,character,dialogue,scene
S03E07 The Race Car Bed.txt,Jester,"Uh, may I help you?",77
S03E07 The Race Car Bed.txt,Jester,"Look, it’s like I told you, there’s nothing I can do. You signed for it, Monica Velula Geller.",77
S03E07 The Race Car Bed.txt,Jester,Nobody sees the king!,77
S03E07 The Race Car Bed.txt,Jester,Hey! You can’t go back there!,78
