filename,character,dialogue,scene
S03E02 No Ones Ready.txt,Machine,"""You have two new messages.""",33
S03E02 No Ones Ready.txt,Machine,You have three new messages.,63
S03E02 No Ones Ready.txt,Machine,Message erased. To record a message begin speaking at the tone.,63
S03E02 No Ones Ready.txt,Machine,Your outgoing message has now been changed.,63
S03E02 No Ones Ready.txt,Machine,Good-bye.,64
S02E05 Five Steaks And An Eggplant.txt,Machine,"Here comes the beep, you know what to do.",19
S02E05 Five Steaks And An Eggplant.txt,Machine,"Here comes the beep, you know what to do.",27
