filename,character,dialogue,scene
S01E15 The Stoned Guy.txt,Celia,I can't stand this! He's got his claws in my...,31
S01E15 The Stoned Guy.txt,Celia,Talk to me.,45
S01E15 The Stoned Guy.txt,Celia,No no no. Talk... dirty.,45
S01E15 The Stoned Guy.txt,Celia,Yes...,46
S01E15 The Stoned Guy.txt,Celia,Say something..... hot.,46
S01E15 The Stoned Guy.txt,Celia,What?,47
