filename,character,dialogue,scene
S06E19 Joeys Fridge.txt,Eldad,How are you?,61
S06E19 Joeys Fridge.txt,Eldad,Maybe I should go!,69
S06E19 Joeys Fridge.txt,Eldad,"Yes, Papaya Extract.",78
