filename,character,dialogue,scene
S03E13 Monica And Richard Are Just Friends.txt,Clerk,"Six dollars, please.",4
S10E14 Princess Consuela.txt,Clerk,How can I help you?,32
S10E14 Princess Consuela.txt,Clerk,It can be anything you want.,34
S10E14 Princess Consuela.txt,Clerk,Yeah... anything.,34
S10E14 Princess Consuela.txt,Clerk,Get out of my line.,34
