filename,character,dialogue,scene
S01E18 All The Poker.txt,Guys,No.,18
S01E18 All The Poker.txt,Guys,"Whoa, whoa, whoa!",31
S01E12 The Dozen Lasagnas.txt,Guys,Oooooo....,61
S02E22 The Two Parties.txt,Guys,No no no.,55
