filename,character,dialogue,scene
S03E14 Phoebes Ex-Partner.txt,Singer,"Okay, my next song’s called: Phoebe Buffay, What Can I Say. I Really Loved When We Were Singing Partners, And I Shouldn’t Have Left You That Way.",7
S03E14 Phoebes Ex-Partner.txt,Singer,Hey Phoebe.,9
