filename,character,dialogue,scene
S02E12-S02E13 The Superbowl.txt,Trainer,"Hey don't take it personal, he's under a lot of pressure, ya know, starring in a movie and all.",59
S02E12-S02E13 The Superbowl.txt,Trainer,"In human terms, I'd say Cybill Shepard.",59
