filename,character,dialogue,scene
S04E23 Rosss Wedding.txt,Minster,Take thee Ross...,206
S04E23 Rosss Wedding.txt,Minster,"As my lawfully wedded husband, in sickness and in health, till death parts us.",206
S04E23 Rosss Wedding.txt,Minster,"Now Ross, repeat after me. I Ross...",206
