filename,character,dialogue,scene
S09E13 Monica Sings.txt,Sonia,I'll take care of it,6
S09E13 Monica Sings.txt,Sonia,Oh absolutely.,6
S09E13 Monica Sings.txt,Sonia,Are you looking to meet somebody?,6
S09E13 Monica Sings.txt,Sonia,"We'll get to the wax in a minute. First I want to tweeze some of the strays, ok? This may sting just a little bit...",6
