filename,character,dialogue,scene
S02E23 The Chicken Pox.txt,Jeannie,"Oh, that sounds lovely. We're gonna have to set that up. Oh, I better get back. Hope the baby feels better.",33
S02E23 The Chicken Pox.txt,Jeannie,Bye bye Joey.,33
