filename,character,dialogue,scene
S05E03 Hundredth.txt,Dan,Nice to meet you.,54
S05E03 Hundredth.txt,Dan,Nah that's okay. I'm just doing this to put myself through medical school.,54
S05E03 Hundredth.txt,Dan,And it didn't feel so girlie during the Gulf War.,54
S05E03 Hundredth.txt,Dan,Sure! I'll get somebody to cover my shift.,55
S05E03 Hundredth.txt,Dan,"Uh, bye Monica.",64
S05E03 Hundredth.txt,Dan,I see the head.,69
S05E03 Hundredth.txt,Dan,"So, I'll call you tomorrow.",85
