filename,character,dialogue,scene
S04E02 The Cat.txt,Tony,"Wow! That’s ah, that’s pretty nice!",35
S04E02 The Cat.txt,Tony,"We don’t have 50 bucks, but would you be willing to trade for it? We’ve got a canoe.",35
S04E02 The Cat.txt,Tony,You gotta take the canoe!,36
