filename,character,dialogue,scene
S04E05 Joeys New Girlfriend.txt,Josh,Dudes.,32
S04E05 Joeys New Girlfriend.txt,Josh,"Oh, I still do. Next year, I hope to make varsity though.",33
S04E05 Joeys New Girlfriend.txt,Josh,"Well, it's getting late, I've got to get to the game, so I'm gonna... head.",33
S04E05 Joeys New Girlfriend.txt,Josh,"So I'll see you at the party? Beer's beer man, 24, 7!!",63
