filename,character,dialogue,scene
S01E04 George Stephanopoulos.txt,Kiki,"Well, we were in the city shopping, and your mom said you work here, aaand it's true!",18
S01E04 George Stephanopoulos.txt,Kiki,"Well, the biggest news is still you dumping Barry at the altar!",33
S01E04 George Stephanopoulos.txt,Kiki,Waitressing?,33
