filename,character,dialogue,scene
S03E05 Frank Jr..txt,Isabella,"Yeah, for you. Is that the list?",61
S03E05 Frank Jr..txt,Isabella,May I see it?,61
S03E05 Frank Jr..txt,Isabella,It’s laminated!,63
S03E05 Frank Jr..txt,Isabella,Y'know it’s ironic...,64
