filename,character,dialogue,scene
S02E01 Rosss New Girlfriend.txt,Frankie,How long do you want the cuffs?,54
S02E01 Rosss New Girlfriend.txt,Frankie,"I just got that. Ok, now we'll do your inseam.",55
