filename,character,dialogue,scene
S08E01 I Do.txt,Bandleader,"Thank you very much! Ladies and gentlemen, it gives me great pleasure to introduce to you for the very first time, Mr. and Mrs. Chandler Bing!",19
S08E01 I Do.txt,Bandleader,"Thank you, thank you very much. If everyone will please take your seats, dinner will be served.",37
S08E01 I Do.txt,Bandleader,Thank you.,65
