filename,character,dialogue,scene
S02E17 Eddie Moves In.txt,Producer,"OK Phoebe, you ready to try one?",33
S02E17 Eddie Moves In.txt,Producer,Alrighty. From the top.,34
S02E17 Eddie Moves In.txt,Producer,"Honey, uh we, we can talk about this. It's just that it's costing about a hundred dollars a minute to be in here.",35
