filename,character,dialogue,scene
S03E11 Chandler Cant Remember Which Sister.txt,Cookie,Hey. What are we drinkin’ over here.,41
S03E11 Chandler Cant Remember Which Sister.txt,Cookie,"No kiddin,’ that’s the exact same drink I made myself right after I shot my husband.",41
S03E11 Chandler Cant Remember Which Sister.txt,Cookie,"So what. I say, punch him.",92
S03E11 Chandler Cant Remember Which Sister.txt,Cookie,I’ll do it.,92
