filename,character,dialogue,scene
S03E14 Phoebes Ex-Partner.txt,Lecturer,We’re beginning to see a lot of layering of sheer fabrics and colours. For instance a sheer navy blouse over a pink....,50
S03E14 Phoebes Ex-Partner.txt,Lecturer,"....oversized bracelets, oversized earrings, oversizing of accessories in general are very popular now.",56
