filename,character,dialogue,scene
S01E16 The Two Parts Part I.txt,Fran,What’s she doing here?,56
S01E16 The Two Parts Part I.txt,Fran,Think she got fired at Riff’s?,56
S01E16 The Two Parts Part I.txt,Fran,"I’m gonna wait till after we order. It’s her, right.",57
S01E16 The Two Parts Part I.txt,Fran,Err... we know what we want.,60
S01E16 The Two Parts Part I.txt,Fran,And some biscottie cookies.,61
S01E16 The Two Parts Part I.txt,Fran,Yeah.,62
