filename,character,dialogue,scene
S04E10 The Girl From Poughkeepsie.txt,Drew,I didn’t think you were gay. I do now.,18
S04E10 The Girl From Poughkeepsie.txt,Drew,"Ahh, I just got out of a big relationship, I’m not looking for any thing serious.",18
S04E10 The Girl From Poughkeepsie.txt,Drew,"Oh, wait a second! I didn’t say I wasn’t free!",19
S04E10 The Girl From Poughkeepsie.txt,Drew,"Hold on, y’know I just got a box of Cubans, maybe I bring them by your office around uh, five?",19
