filename,character,dialogue,scene
S09E20 The Soap Opera Party.txt,Dirk,Hey! So what show are you on?,97
S09E20 The Soap Opera Party.txt,Dirk,"Oh! Hey well listen, I play a scientist on ""Days"". And my character has just won the Nobel prize.",98
S09E20 The Soap Opera Party.txt,Dirk,"Hey, I got a 690 on my SATs.",99
