filename,character,dialogue,scene
S09E03 The Pediatrician.txt,Sally,"Hi, I'm Sally. So, no ring. Can I assume you are also a single parent?",73
S09E03 The Pediatrician.txt,Sally,"It's hard isn't it? There's almost no time for a social life. I mean, where are you gonna meet someone?",73
