filename,character,dialogue,scene
S10E15 Estelle Dies.txt,Lady,"Oh, sure. I’m showing it to someone else right now, but please, look around.",29
S10E15 Estelle Dies.txt,Lady,So? What do you think?,29
S10E15 Estelle Dies.txt,Lady,"Well, we already have one offer on it, and I think the lady upstairs is goning to make another one.",29
S10E15 Estelle Dies.txt,Lady,"Oh, the woman upstairs is very nice. She and her husband have two kids, he's on Wall Street and she…",29
